date,nav,scheme_name
2024-10-16,105.4116,ICICI Pru Bluechip Fund - Regular - Growth
2024-10-17,105.4116,ICICI Pru Bluechip Fund - Regular - Growth
2024-10-18,105.4116,ICICI Pru Bluechip Fund - Regular - Growth
2024-10-19,105.4116,ICICI Pru Bluechip Fund - Regular - Growth
2024-10-20,105.4116,ICICI Pru Bluechip Fund - Regular - Growth
2024-10-21,105.4116,ICICI Pru Bluechip Fund - Regular - Growth
2024-10-22,105.4116,ICICI Pru Bluechip Fund - Regular - Growth
2024-10-23,105.4116,ICICI Pru Bluechip Fund - Regular - Growth
2024-10-24,105.4116,ICICI Pru Bluechip Fund - Regular - Growth
2024-10-25,105.4116,ICICI Pru Bluechip Fund - Regular - Growth
2024-10-26,105.4116,ICICI Pru Bluechip Fund - Regular - Growth
2024-10-27,105.4116,ICICI Pru Bluechip Fund - Regular - Growth
2024-10-28,105.4116,ICICI Pru Bluechip Fund - Regular - Growth
2024-10-29,105.4116,ICICI Pru Bluechip Fund - Regular - Growth
2024-10-30,105.4116,ICICI Pru Bluechip Fund - Regular - Growth
2024-10-31,105.4116,ICICI Pru Bluechip Fund - Regular - Growth
2024-11-01,76.9482,ICICI Pru Bluechip Fund - Regular - Growth
2024-11-02,76.9482,ICICI Pru Bluechip Fund - Regular - Growth
2024-11-03,83.9927,ICICI Pru Bluechip Fund - Regular - Growth
2024-11-04,86.9431,ICICI Pru Bluechip Fund - Regular - Growth
2024-11-05,86.9431,ICICI Pru Bluechip Fund - Regular - Growth
2024-11-06,94.2844,ICICI Pru Bluechip Fund - Regular - Growth
2024-11-07,93.8423,ICICI Pru Bluechip Fund - Regular - Growth
2024-11-08,93.8423,ICICI Pru Bluechip Fund - Regular - Growth
2024-11-09,94.596,ICICI Pru Bluechip Fund - Regular - Growth
2024-11-10,98.868,ICICI Pru Bluechip Fund - Regular - Growth
2024-11-11,105.9202,ICICI Pru Bluechip Fund - Regular - Growth
2024-11-12,106.0532,ICICI Pru Bluechip Fund - Regular - Growth
2024-11-13,106.0532,ICICI Pru Bluechip Fund - Regular - Growth
2024-11-14,106.0532,ICICI Pru Bluechip Fund - Regular - Growth
2024-11-15,106.0532,ICICI Pru Bluechip Fund - Regular - Growth
2024-11-16,106.0532,ICICI Pru Bluechip Fund - Regular - Growth
2024-11-17,106.0532,ICICI Pru Bluechip Fund - Regular - Growth
2024-11-18,106.0532,ICICI Pru Bluechip Fund - Regular - Growth
2024-11-19,106.0532,ICICI Pru Bluechip Fund - Regular - Growth
2024-11-20,106.0532,ICICI Pru Bluechip Fund - Regular - Growth
2024-11-21,106.0532,ICICI Pru Bluechip Fund - Regular - Growth
2024-11-22,106.0532,ICICI Pru Bluechip Fund - Regular - Growth
2024-11-23,106.0532,ICICI Pru Bluechip Fund - Regular - Growth
2024-11-24,106.0532,ICICI Pru Bluechip Fund - Regular - Growth
2024-11-25,106.0532,ICICI Pru Bluechip Fund - Regular - Growth
2024-11-26,106.0532,ICICI Pru Bluechip Fund - Regular - Growth
2024-11-27,106.0532,ICICI Pru Bluechip Fund - Regular - Growth
2024-11-28,106.0532,ICICI Pru Bluechip Fund - Regular - Growth
2024-11-29,106.0532,ICICI Pru Bluechip Fund - Regular - Growth
2024-11-30,106.0532,ICICI Pru Bluechip Fund - Regular - Growth
2024-12-01,77.6351,ICICI Pru Bluechip Fund - Regular - Growth
2024-12-02,80.7177,ICICI Pru Bluechip Fund - Regular - Growth
2024-12-03,84.6381,ICICI Pru Bluechip Fund - Regular - Growth
2024-12-04,87.4971,ICICI Pru Bluechip Fund - Regular - Growth
2024-12-05,87.4971,ICICI Pru Bluechip Fund - Regular - Growth
2024-12-06,94.3949,ICICI Pru Bluechip Fund - Regular - Growth
2024-12-07,94.032,ICICI Pru Bluechip Fund - Regular - Growth
2024-12-08,91.8345,ICICI Pru Bluechip Fund - Regular - Growth
2024-12-09,95.0476,ICICI Pru Bluechip Fund - Regular - Growth
2024-12-10,95.0476,ICICI Pru Bluechip Fund - Regular - Growth
2024-12-11,106.2092,ICICI Pru Bluechip Fund - Regular - Growth
2024-12-12,105.2827,ICICI Pru Bluechip Fund - Regular - Growth
2024-12-13,105.2827,ICICI Pru Bluechip Fund - Regular - Growth
2024-12-14,105.2827,ICICI Pru Bluechip Fund - Regular - Growth
2024-12-15,105.2827,ICICI Pru Bluechip Fund - Regular - Growth
2024-12-16,105.2827,ICICI Pru Bluechip Fund - Regular - Growth
2024-12-17,105.2827,ICICI Pru Bluechip Fund - Regular - Growth
2024-12-18,105.2827,ICICI Pru Bluechip Fund - Regular - Growth
2024-12-19,105.2827,ICICI Pru Bluechip Fund - Regular - Growth
2024-12-20,105.2827,ICICI Pru Bluechip Fund - Regular - Growth
2024-12-21,105.2827,ICICI Pru Bluechip Fund - Regular - Growth
2024-12-22,105.2827,ICICI Pru Bluechip Fund - Regular - Growth
2024-12-23,105.2827,ICICI Pru Bluechip Fund - Regular - Growth
2024-12-24,105.2827,ICICI Pru Bluechip Fund - Regular - Growth
2024-12-25,105.2827,ICICI Pru Bluechip Fund - Regular - Growth
2024-12-26,105.2827,ICICI Pru Bluechip Fund - Regular - Growth
2024-12-27,105.2827,ICICI Pru Bluechip Fund - Regular - Growth
2024-12-28,105.2827,ICICI Pru Bluechip Fund - Regular - Growth
2024-12-29,105.2827,ICICI Pru Bluechip Fund - Regular - Growth
2024-12-30,105.2827,ICICI Pru Bluechip Fund - Regular - Growth
2024-12-31,105.2827,ICICI Pru Bluechip Fund - Regular - Growth
2025-01-01,104.755,ICICI Pru Bluechip Fund - Regular - Growth
2025-01-02,104.755,ICICI Pru Bluechip Fund - Regular - Growth
2025-01-03,104.755,ICICI Pru Bluechip Fund - Regular - Growth
2025-01-04,111.0303,ICICI Pru Bluechip Fund - Regular - Growth
2025-01-05,110.0474,ICICI Pru Bluechip Fund - Regular - Growth
2025-01-06,110.0474,ICICI Pru Bluechip Fund - Regular - Growth
2025-01-07,110.9693,ICICI Pru Bluechip Fund - Regular - Growth
2025-01-08,111.1651,ICICI Pru Bluechip Fund - Regular - Growth
2025-01-09,110.3805,ICICI Pru Bluechip Fund - Regular - Growth
2025-01-10,114.2755,ICICI Pru Bluechip Fund - Regular - Growth
2025-01-11,114.2755,ICICI Pru Bluechip Fund - Regular - Growth
2025-01-12,115.25,ICICI Pru Bluechip Fund - Regular - Growth
2025-01-13,115.25,ICICI Pru Bluechip Fund - Regular - Growth
2025-01-14,115.25,ICICI Pru Bluechip Fund - Regular - Growth
2025-01-15,115.25,ICICI Pru Bluechip Fund - Regular - Growth
2025-01-16,115.25,ICICI Pru Bluechip Fund - Regular - Growth
2025-01-17,115.25,ICICI Pru Bluechip Fund - Regular - Growth
2025-01-18,115.25,ICICI Pru Bluechip Fund - Regular - Growth
2025-01-19,115.25,ICICI Pru Bluechip Fund - Regular - Growth
2025-01-20,115.25,ICICI Pru Bluechip Fund - Regular - Growth
2025-01-21,115.25,ICICI Pru Bluechip Fund - Regular - Growth
2025-01-22,115.25,ICICI Pru Bluechip Fund - Regular - Growth
2025-01-23,115.25,ICICI Pru Bluechip Fund - Regular - Growth
2025-01-24,115.25,ICICI Pru Bluechip Fund - Regular - Growth
2025-01-25,115.25,ICICI Pru Bluechip Fund - Regular - Growth
2025-01-26,115.25,ICICI Pru Bluechip Fund - Regular - Growth
2025-01-27,115.25,ICICI Pru Bluechip Fund - Regular - Growth
2025-01-28,115.25,ICICI Pru Bluechip Fund - Regular - Growth
2025-01-29,115.25,ICICI Pru Bluechip Fund - Regular - Growth
2025-01-30,115.25,ICICI Pru Bluechip Fund - Regular - Growth
2025-01-31,115.25,ICICI Pru Bluechip Fund - Regular - Growth
2025-02-01,105.5225,ICICI Pru Bluechip Fund - Regular - Growth
2025-02-02,105.5225,ICICI Pru Bluechip Fund - Regular - Growth
2025-02-03,105.5225,ICICI Pru Bluechip Fund - Regular - Growth
2025-02-04,111.0434,ICICI Pru Bluechip Fund - Regular - Growth
2025-02-05,110.7566,ICICI Pru Bluechip Fund - Regular - Growth
2025-02-06,110.1098,ICICI Pru Bluechip Fund - Regular - Growth
2025-02-07,111.2628,ICICI Pru Bluechip Fund - Regular - Growth
2025-02-08,111.2628,ICICI Pru Bluechip Fund - Regular - Growth
2025-02-09,111.2927,ICICI Pru Bluechip Fund - Regular - Growth
2025-02-10,114.8742,ICICI Pru Bluechip Fund - Regular - Growth
2025-02-11,114.8742,ICICI Pru Bluechip Fund - Regular - Growth
2025-02-12,114.777,ICICI Pru Bluechip Fund - Regular - Growth
2025-02-13,114.777,ICICI Pru Bluechip Fund - Regular - Growth
2025-02-14,114.777,ICICI Pru Bluechip Fund - Regular - Growth
2025-02-15,114.777,ICICI Pru Bluechip Fund - Regular - Growth
2025-02-16,114.777,ICICI Pru Bluechip Fund - Regular - Growth
2025-02-17,114.777,ICICI Pru Bluechip Fund - Regular - Growth
2025-02-18,114.777,ICICI Pru Bluechip Fund - Regular - Growth
2025-02-19,114.777,ICICI Pru Bluechip Fund - Regular - Growth
2025-02-20,114.777,ICICI Pru Bluechip Fund - Regular - Growth
2025-02-21,114.777,ICICI Pru Bluechip Fund - Regular - Growth
2025-02-22,114.777,ICICI Pru Bluechip Fund - Regular - Growth
2025-02-23,114.777,ICICI Pru Bluechip Fund - Regular - Growth
2025-02-24,114.777,ICICI Pru Bluechip Fund - Regular - Growth
2025-02-25,114.777,ICICI Pru Bluechip Fund - Regular - Growth
2025-02-26,114.777,ICICI Pru Bluechip Fund - Regular - Growth
2025-02-27,114.777,ICICI Pru Bluechip Fund - Regular - Growth
2025-02-28,114.777,ICICI Pru Bluechip Fund - Regular - Growth
2025-03-01,105.447,ICICI Pru Bluechip Fund - Regular - Growth
2025-03-02,107.4605,ICICI Pru Bluechip Fund - Regular - Growth
2025-03-03,116.4199,ICICI Pru Bluechip Fund - Regular - Growth
2025-03-04,110.4591,ICICI Pru Bluechip Fund - Regular - Growth
2025-03-05,110.4591,ICICI Pru Bluechip Fund - Regular - Growth
2025-03-06,112.3272,ICICI Pru Bluechip Fund - Regular - Growth
2025-03-07,111.9147,ICICI Pru Bluechip Fund - Regular - Growth
2025-03-08,111.9147,ICICI Pru Bluechip Fund - Regular - Growth
2025-03-09,111.0479,ICICI Pru Bluechip Fund - Regular - Growth
2025-03-10,113.1451,ICICI Pru Bluechip Fund - Regular - Growth
2025-03-11,114.2133,ICICI Pru Bluechip Fund - Regular - Growth
2025-03-12,113.8781,ICICI Pru Bluechip Fund - Regular - Growth
2025-03-13,113.8781,ICICI Pru Bluechip Fund - Regular - Growth
2025-03-14,113.8781,ICICI Pru Bluechip Fund - Regular - Growth
2025-03-15,113.8781,ICICI Pru Bluechip Fund - Regular - Growth
2025-03-16,113.8781,ICICI Pru Bluechip Fund - Regular - Growth
2025-03-17,113.8781,ICICI Pru Bluechip Fund - Regular - Growth
2025-03-18,113.8781,ICICI Pru Bluechip Fund - Regular - Growth
2025-03-19,113.8781,ICICI Pru Bluechip Fund - Regular - Growth
2025-03-20,113.8781,ICICI Pru Bluechip Fund - Regular - Growth
2025-03-21,113.8781,ICICI Pru Bluechip Fund - Regular - Growth
2025-03-22,113.8781,ICICI Pru Bluechip Fund - Regular - Growth
2025-03-23,113.8781,ICICI Pru Bluechip Fund - Regular - Growth
2025-03-24,113.8781,ICICI Pru Bluechip Fund - Regular - Growth
2025-03-25,113.8781,ICICI Pru Bluechip Fund - Regular - Growth
2025-03-26,113.8781,ICICI Pru Bluechip Fund - Regular - Growth
2025-03-27,113.8781,ICICI Pru Bluechip Fund - Regular - Growth
2025-03-28,113.8781,ICICI Pru Bluechip Fund - Regular - Growth
2025-03-29,113.8781,ICICI Pru Bluechip Fund - Regular - Growth
2025-03-30,113.8781,ICICI Pru Bluechip Fund - Regular - Growth
2025-03-31,113.8781,ICICI Pru Bluechip Fund - Regular - Growth
2025-04-01,113.8781,ICICI Pru Bluechip Fund - Regular - Growth
2025-04-02,108.1645,ICICI Pru Bluechip Fund - Regular - Growth
2025-04-03,115.2573,ICICI Pru Bluechip Fund - Regular - Growth
2025-04-04,109.2028,ICICI Pru Bluechip Fund - Regular - Growth
2025-04-05,109.2028,ICICI Pru Bluechip Fund - Regular - Growth
2025-04-06,113.7166,ICICI Pru Bluechip Fund - Regular - Growth
2025-04-07,113.4757,ICICI Pru Bluechip Fund - Regular - Growth
2025-04-08,110.9792,ICICI Pru Bluechip Fund - Regular - Growth
2025-04-09,109.362,ICICI Pru Bluechip Fund - Regular - Growth
2025-04-10,109.362,ICICI Pru Bluechip Fund - Regular - Growth
2025-04-11,113.2509,ICICI Pru Bluechip Fund - Regular - Growth
2025-04-12,113.3828,ICICI Pru Bluechip Fund - Regular - Growth
2025-04-13,113.3828,ICICI Pru Bluechip Fund - Regular - Growth
2025-04-14,113.3828,ICICI Pru Bluechip Fund - Regular - Growth
2025-04-15,113.3828,ICICI Pru Bluechip Fund - Regular - Growth
2025-04-16,113.3828,ICICI Pru Bluechip Fund - Regular - Growth
2025-04-17,113.3828,ICICI Pru Bluechip Fund - Regular - Growth
2025-04-18,113.3828,ICICI Pru Bluechip Fund - Regular - Growth
2025-04-19,113.3828,ICICI Pru Bluechip Fund - Regular - Growth
2025-04-20,113.3828,ICICI Pru Bluechip Fund - Regular - Growth
2025-04-21,113.3828,ICICI Pru Bluechip Fund - Regular - Growth
2025-04-22,113.3828,ICICI Pru Bluechip Fund - Regular - Growth
2025-04-23,113.3828,ICICI Pru Bluechip Fund - Regular - Growth
2025-04-24,113.3828,ICICI Pru Bluechip Fund - Regular - Growth
2025-04-25,113.3828,ICICI Pru Bluechip Fund - Regular - Growth
2025-04-26,113.3828,ICICI Pru Bluechip Fund - Regular - Growth
2025-04-27,113.3828,ICICI Pru Bluechip Fund - Regular - Growth
2025-04-28,113.3828,ICICI Pru Bluechip Fund - Regular - Growth
2025-04-29,113.3828,ICICI Pru Bluechip Fund - Regular - Growth
2025-04-30,113.3828,ICICI Pru Bluechip Fund - Regular - Growth
2025-05-01,113.3828,ICICI Pru Bluechip Fund - Regular - Growth
2025-05-02,109.2192,ICICI Pru Bluechip Fund - Regular - Growth
2025-05-03,112.8716,ICICI Pru Bluechip Fund - Regular - Growth
2025-05-04,112.8716,ICICI Pru Bluechip Fund - Regular - Growth
2025-05-05,111.1023,ICICI Pru Bluechip Fund - Regular - Growth
2025-05-06,112.9999,ICICI Pru Bluechip Fund - Regular - Growth
2025-05-07,112.9999,ICICI Pru Bluechip Fund - Regular - Growth
2025-05-08,111.3398,ICICI Pru Bluechip Fund - Regular - Growth
2025-05-09,109.3718,ICICI Pru Bluechip Fund - Regular - Growth
2025-05-10,109.3718,ICICI Pru Bluechip Fund - Regular - Growth
2025-05-11,112.554,ICICI Pru Bluechip Fund - Regular - Growth
2025-05-12,112.6714,ICICI Pru Bluechip Fund - Regular - Growth
2025-05-13,112.6714,ICICI Pru Bluechip Fund - Regular - Growth
2025-05-14,112.6714,ICICI Pru Bluechip Fund - Regular - Growth
2025-05-15,112.6714,ICICI Pru Bluechip Fund - Regular - Growth
2025-05-16,112.6714,ICICI Pru Bluechip Fund - Regular - Growth
2025-05-17,112.6714,ICICI Pru Bluechip Fund - Regular - Growth
2025-05-18,112.6714,ICICI Pru Bluechip Fund - Regular - Growth
2025-05-19,112.6714,ICICI Pru Bluechip Fund - Regular - Growth
2025-05-20,112.6714,ICICI Pru Bluechip Fund - Regular - Growth
2025-05-21,112.6714,ICICI Pru Bluechip Fund - Regular - Growth
2025-05-22,112.6714,ICICI Pru Bluechip Fund - Regular - Growth
2025-05-23,112.6714,ICICI Pru Bluechip Fund - Regular - Growth
2025-05-24,112.6714,ICICI Pru Bluechip Fund - Regular - Growth
2025-05-25,112.6714,ICICI Pru Bluechip Fund - Regular - Growth
2025-05-26,112.6714,ICICI Pru Bluechip Fund - Regular - Growth
2025-05-27,112.6714,ICICI Pru Bluechip Fund - Regular - Growth
2025-05-28,112.6714,ICICI Pru Bluechip Fund - Regular - Growth
2025-05-29,112.6714,ICICI Pru Bluechip Fund - Regular - Growth
2025-05-30,112.6714,ICICI Pru Bluechip Fund - Regular - Growth
2025-05-31,112.6714,ICICI Pru Bluechip Fund - Regular - Growth
2025-06-01,106.0675,ICICI Pru Bluechip Fund - Regular - Growth
2025-06-02,109.8085,ICICI Pru Bluechip Fund - Regular - Growth
2025-06-03,112.5662,ICICI Pru Bluechip Fund - Regular - Growth
2025-06-04,112.5662,ICICI Pru Bluechip Fund - Regular - Growth
2025-06-05,110.9679,ICICI Pru Bluechip Fund - Regular - Growth
2025-06-06,112.3666,ICICI Pru Bluechip Fund - Regular - Growth
2025-06-07,112.3666,ICICI Pru Bluechip Fund - Regular - Growth
2025-06-08,111.1885,ICICI Pru Bluechip Fund - Regular - Growth
2025-06-09,111.1885,ICICI Pru Bluechip Fund - Regular - Growth
2025-06-10,112.9673,ICICI Pru Bluechip Fund - Regular - Growth
2025-06-11,111.6435,ICICI Pru Bluechip Fund - Regular - Growth
2025-06-12,111.6435,ICICI Pru Bluechip Fund - Regular - Growth
2025-06-13,111.6435,ICICI Pru Bluechip Fund - Regular - Growth
2025-06-14,111.6435,ICICI Pru Bluechip Fund - Regular - Growth
2025-06-15,111.6435,ICICI Pru Bluechip Fund - Regular - Growth
2025-06-16,111.6435,ICICI Pru Bluechip Fund - Regular - Growth
2025-06-17,111.6435,ICICI Pru Bluechip Fund - Regular - Growth
2025-06-18,111.6435,ICICI Pru Bluechip Fund - Regular - Growth
2025-06-19,111.6435,ICICI Pru Bluechip Fund - Regular - Growth
2025-06-20,111.6435,ICICI Pru Bluechip Fund - Regular - Growth
2025-06-21,111.6435,ICICI Pru Bluechip Fund - Regular - Growth
2025-06-22,111.6435,ICICI Pru Bluechip Fund - Regular - Growth
2025-06-23,111.6435,ICICI Pru Bluechip Fund - Regular - Growth
2025-06-24,111.6435,ICICI Pru Bluechip Fund - Regular - Growth
2025-06-25,111.6435,ICICI Pru Bluechip Fund - Regular - Growth
2025-06-26,111.6435,ICICI Pru Bluechip Fund - Regular - Growth
2025-06-27,111.6435,ICICI Pru Bluechip Fund - Regular - Growth
2025-06-28,111.6435,ICICI Pru Bluechip Fund - Regular - Growth
2025-06-29,111.6435,ICICI Pru Bluechip Fund - Regular - Growth
2025-06-30,111.6435,ICICI Pru Bluechip Fund - Regular - Growth
2025-07-01,106.3526,ICICI Pru Bluechip Fund - Regular - Growth
2025-07-02,111.7185,ICICI Pru Bluechip Fund - Regular - Growth
2025-07-03,112.5532,ICICI Pru Bluechip Fund - Regular - Growth
2025-07-04,108.6369,ICICI Pru Bluechip Fund - Regular - Growth
2025-07-05,111.5532,ICICI Pru Bluechip Fund - Regular - Growth
2025-07-06,111.5532,ICICI Pru Bluechip Fund - Regular - Growth
2025-07-07,113.3802,ICICI Pru Bluechip Fund - Regular - Growth
2025-07-08,111.4722,ICICI Pru Bluechip Fund - Regular - Growth
2025-07-09,111.4722,ICICI Pru Bluechip Fund - Regular - Growth
2025-07-10,112.8919,ICICI Pru Bluechip Fund - Regular - Growth
2025-07-11,111.5648,ICICI Pru Bluechip Fund - Regular - Growth
2025-07-12,111.5648,ICICI Pru Bluechip Fund - Regular - Growth
2025-07-13,111.5648,ICICI Pru Bluechip Fund - Regular - Growth
2025-07-14,111.5648,ICICI Pru Bluechip Fund - Regular - Growth
2025-07-15,111.5648,ICICI Pru Bluechip Fund - Regular - Growth
2025-07-16,111.5648,ICICI Pru Bluechip Fund - Regular - Growth
2025-07-17,111.5648,ICICI Pru Bluechip Fund - Regular - Growth
2025-07-18,111.5648,ICICI Pru Bluechip Fund - Regular - Growth
2025-07-19,111.5648,ICICI Pru Bluechip Fund - Regular - Growth
2025-07-20,111.5648,ICICI Pru Bluechip Fund - Regular - Growth
2025-07-21,111.5648,ICICI Pru Bluechip Fund - Regular - Growth
2025-07-22,111.5648,ICICI Pru Bluechip Fund - Regular - Growth
2025-07-23,111.5648,ICICI Pru Bluechip Fund - Regular - Growth
2025-07-24,111.5648,ICICI Pru Bluechip Fund - Regular - Growth
2025-07-25,111.5648,ICICI Pru Bluechip Fund - Regular - Growth
2025-07-26,111.5648,ICICI Pru Bluechip Fund - Regular - Growth
2025-07-27,111.5648,ICICI Pru Bluechip Fund - Regular - Growth
2025-07-28,111.5648,ICICI Pru Bluechip Fund - Regular - Growth
2025-07-29,111.5648,ICICI Pru Bluechip Fund - Regular - Growth
2025-07-30,111.5648,ICICI Pru Bluechip Fund - Regular - Growth
2025-07-31,111.5648,ICICI Pru Bluechip Fund - Regular - Growth
2025-08-01,105.0854,ICICI Pru Bluechip Fund - Regular - Growth
2025-08-02,105.0854,ICICI Pru Bluechip Fund - Regular - Growth
2025-08-03,105.0854,ICICI Pru Bluechip Fund - Regular - Growth
2025-08-04,108.3771,ICICI Pru Bluechip Fund - Regular - Growth
2025-08-05,110.6767,ICICI Pru Bluechip Fund - Regular - Growth
2025-08-06,110.6767,ICICI Pru Bluechip Fund - Regular - Growth
2025-08-07,112.9003,ICICI Pru Bluechip Fund - Regular - Growth
2025-08-08,112.1936,ICICI Pru Bluechip Fund - Regular - Growth
2025-08-09,107.9549,ICICI Pru Bluechip Fund - Regular - Growth
2025-08-10,112.0371,ICICI Pru Bluechip Fund - Regular - Growth
2025-08-11,112.0371,ICICI Pru Bluechip Fund - Regular - Growth
2025-08-12,113.381,ICICI Pru Bluechip Fund - Regular - Growth
2025-08-13,113.381,ICICI Pru Bluechip Fund - Regular - Growth
2025-08-14,113.381,ICICI Pru Bluechip Fund - Regular - Growth
2025-08-15,113.381,ICICI Pru Bluechip Fund - Regular - Growth
2025-08-16,113.381,ICICI Pru Bluechip Fund - Regular - Growth
2025-08-17,113.381,ICICI Pru Bluechip Fund - Regular - Growth
2025-08-18,113.381,ICICI Pru Bluechip Fund - Regular - Growth
2025-08-19,113.381,ICICI Pru Bluechip Fund - Regular - Growth
2025-08-20,113.381,ICICI Pru Bluechip Fund - Regular - Growth
2025-08-21,113.381,ICICI Pru Bluechip Fund - Regular - Growth
2025-08-22,113.381,ICICI Pru Bluechip Fund - Regular - Growth
2025-08-23,113.381,ICICI Pru Bluechip Fund - Regular - Growth
2025-08-24,113.381,ICICI Pru Bluechip Fund - Regular - Growth
2025-08-25,113.381,ICICI Pru Bluechip Fund - Regular - Growth
2025-08-26,113.381,ICICI Pru Bluechip Fund - Regular - Growth
2025-08-27,113.381,ICICI Pru Bluechip Fund - Regular - Growth
2025-08-28,113.381,ICICI Pru Bluechip Fund - Regular - Growth
2025-08-29,113.381,ICICI Pru Bluechip Fund - Regular - Growth
2025-08-30,113.381,ICICI Pru Bluechip Fund - Regular - Growth
2025-08-31,113.381,ICICI Pru Bluechip Fund - Regular - Growth
2025-09-01,104.8319,ICICI Pru Bluechip Fund - Regular - Growth
2025-09-02,104.8319,ICICI Pru Bluechip Fund - Regular - Growth
2025-09-03,104.8319,ICICI Pru Bluechip Fund - Regular - Growth
2025-09-04,106.191,ICICI Pru Bluechip Fund - Regular - Growth
2025-09-05,109.912,ICICI Pru Bluechip Fund - Regular - Growth
2025-09-06,112.2667,ICICI Pru Bluechip Fund - Regular - Growth
2025-09-07,113.1311,ICICI Pru Bluechip Fund - Regular - Growth
2025-09-08,113.1311,ICICI Pru Bluechip Fund - Regular - Growth
2025-09-09,110.1114,ICICI Pru Bluechip Fund - Regular - Growth
2025-09-10,113.1448,ICICI Pru Bluechip Fund - Regular - Growth
2025-09-11,113.1448,ICICI Pru Bluechip Fund - Regular - Growth
2025-09-12,112.3729,ICICI Pru Bluechip Fund - Regular - Growth
